item 21131, 80.82, 33.08, "item 21131"
item 21132, 93.97, 90.01, "item 21132"
item 21133, 53.57, 53.84, "item 21133"
item 21134, 82.23, 59.49, "item 21134"
item 21135, 84, 73.43, "item 21135"
item 21136, 85.44, 9.9, "item 21136"
item 21137, 2.35, 40.23, "item 21137"
item 21138, 56.36, 73.33, "item 21138"
item 21139, 54.32, 94.72, "item 21139"
item 21140, 28.36, 20.04, "item 21140"
item 21141, 10.35, 69.15, "item 21141"
item 21142, 38.03, 46.3, "item 21142"
item 21143, 6.76, 21.74, "item 21143"
item 21144, 51.9, 26.11, "item 21144"
item 21145, 71.3, 69.9, "item 21145"
item 21146, 37.91, 90.85, "item 21146"
item 21147, 62.77, 68.28, "item 21147"
item 21148, 14.15, 58.93, "item 21148"
item 21149, 85.4, 36.91, "item 21149"
item 21150, 1.56, 23.55, "item 21150"
item 21151, 21.97, 82.44, "item 21151"
item 21152, 5.3, 20.8, "item 21152"
item 21153, 66.7, 70.99, "item 21153"
item 21154, 50.42, 42.59, "item 21154"
item 21155, 28.8, 5.12, "item 21155"
item 21156, 1.29, 29.45, "item 21156"
item 21157, 20.62, 29.37, "item 21157"
item 21158, 1.49, 76.56, "item 21158"
item 21159, 40.68, 38.91, "item 21159"
item 21160, 81.04, 13.2, "item 21160"
item 21161, 10.8, 94.09, "item 21161"
item 21162, 91.38, 70.57, "item 21162"
item 21163, 29.59, 49.83, "item 21163"
item 21164, 44.84, 35.76, "item 21164"
item 21165, 59.44, 93.74, "item 21165"
item 21166, 54.96, 0.73, "item 21166"
item 21167, 73.45, 48.87, "item 21167"
item 21168, 97.09, 54.35, "item 21168"
item 21169, 50.17, 38.11, "item 21169"
item 21170, 34.03, 32.88, "item 21170"
item 21171, 19.04, 25.99, "item 21171"
item 21172, 81.08, 39.42, "item 21172"
item 21173, 27.7, 50.61, "item 21173"
item 21174, 16.47, 66.79, "item 21174"
item 21175, 23.13, 33.46, "item 21175"
item 21176, 78.77, 9.67, "item 21176"
item 21177, 13.35, 8.25, "item 21177"
item 21178, 31.12, 31.64, "item 21178"
item 21179, 3.43, 41.1, "item 21179"
item 21180, 13.46, 60.86, "item 21180"
item 21181, 80.54, 23.91, "item 21181"
item 21182, 48.98, 23.93, "item 21182"
item 21183, 55.98, 10.5, "item 21183"
item 21184, 18.26, 91.8, "item 21184"
item 21185, 59.5, 30.59, "item 21185"
item 21186, 65.91, 3.79, "item 21186"
item 21187, 20.65, 60.62, "item 21187"
item 21188, 58.19, 56.22, "item 21188"
item 21189, 65.26, 52.59, "item 21189"
item 21190, 67.38, 90.72, "item 21190"
item 21191, 1.39, 21.86, "item 21191"
item 21192, 18.89, 93.88, "item 21192"
item 21193, 68.05, 73.23, "item 21193"
item 21194, 0.54, 24.75, "item 21194"
item 21195, 72.88, 1.14, "item 21195"
item 21196, 99.71, 19.55, "item 21196"
item 21197, 50.29, 33.9, "item 21197"
item 21198, 4.12, 84.07, "item 21198"
item 21199, 30.15, 4.93, "item 21199"
item 21200, 74.22, 73.27, "item 21200"
item 21201, 19.33, 24.26, "item 21201"
item 21202, 71.49, 75.07, "item 21202"
item 21203, 62.89, 92.77, "item 21203"
item 21204, 5.86, 60.47, "item 21204"
item 21205, 70.03, 48.32, "item 21205"
item 21206, 47.2, 35.95, "item 21206"
item 21207, 61.12, 58.34, "item 21207"
item 21208, 31.82, 35.53, "item 21208"
item 21209, 16.3, 76.18, "item 21209"
item 21210, 82.52, 19.8, "item 21210"
item 21211, 83.71, 60.54, "item 21211"
item 21212, 52.82, 7.11, "item 21212"
item 21213, 35.87, 16.13, "item 21213"
item 21214, 0.31, 48.11, "item 21214"
item 21215, 46.56, 51.67, "item 21215"
item 21216, 91.89, 68.96, "item 21216"
item 21217, 97.23, 67.04, "item 21217"
item 21218, 44.63, 50.95, "item 21218"
item 21219, 11.96, 75.07, "item 21219"
item 21220, 9.87, 84.58, "item 21220"
item 21221, 63.1, 35.6, "item 21221"
item 21222, 15.38, 34.58, "item 21222"
item 21223, 85.85, 29.47, "item 21223"
item 21224, 90.62, 79.37, "item 21224"
item 21225, 89.39, 28.3, "item 21225"
item 21226, 13.54, 42.69, "item 21226"
item 21227, 54.58, 22.3, "item 21227"
item 21228, 33.83, 18.68, "item 21228"
item 21229, 63.9, 52.89, "item 21229"
item 21230, 47.25, 2.15, "item 21230"
item 21231, 17.81, 59.27, "item 21231"
item 21232, 18.26, 75.34, "item 21232"
item 21233, 53.83, 89.15, "item 21233"
item 21234, 74.22, 69.47, "item 21234"
item 21235, 99.18, 42.39, "item 21235"
item 21236, 23.35, 15.15, "item 21236"
item 21237, 56.31, 13.51, "item 21237"
item 21238, 80.74, 18.71, "item 21238"
item 21239, 41.47, 73.83, "item 21239"
item 21240, 22.06, 53.86, "item 21240"
item 21241, 71.06, 87.64, "item 21241"
item 21242, 22.84, 37.14, "item 21242"
item 21243, 17.79, 87.75, "item 21243"
item 21244, 82.89, 64.19, "item 21244"
item 21245, 39.27, 45.44, "item 21245"
item 21246, 79.86, 19.47, "item 21246"
item 21247, 15.44, 57.48, "item 21247"
item 21248, 43.88, 36.32, "item 21248"
item 21249, 17.9, 38.38, "item 21249"
item 21250, 95.89, 76.77, "item 21250"
item 21251, 74.23, 50.22, "item 21251"
item 21252, 46.54, 20.46, "item 21252"
item 21253, 83.58, 23.94, "item 21253"
item 21254, 9.4, 1.06, "item 21254"
item 21255, 85.69, 26.61, "item 21255"
item 21256, 42.62, 4.93, "item 21256"
item 21257, 85.14, 6.84, "item 21257"
item 21258, 96.6, 51.54, "item 21258"
item 21259, 84.95, 7.38, "item 21259"
item 21260, 11.54, 8.37, "item 21260"
item 21261, 89, 67.93, "item 21261"
item 21262, 78.69, 53.59, "item 21262"
item 21263, 91.93, 54.33, "item 21263"
item 21264, 51.42, 89.48, "item 21264"
item 21265, 86.46, 40.39, "item 21265"
item 21266, 68.64, 26.42, "item 21266"
item 21267, 83.37, 38.02, "item 21267"
item 21268, 31.6, 2.88, "item 21268"
item 21269, 57.24, 18.08, "item 21269"
item 21270, 57.68, 80.5, "item 21270"
item 21271, 2.48, 89.24, "item 21271"
item 21272, 19.56, 54.59, "item 21272"
item 21273, 8.13, 5.86, "item 21273"
item 21274, 67.06, 50.74, "item 21274"
item 21275, 37.76, 56.74, "item 21275"
item 21276, 20, 35.61, "item 21276"
item 21277, 31.09, 46.46, "item 21277"
item 21278, 15.3, 56.37, "item 21278"
item 21279, 27.65, 18.33, "item 21279"
item 21280, 89.21, 37.21, "item 21280"
item 21281, 49.89, 83.88, "item 21281"
item 21282, 76.51, 3.72, "item 21282"
item 21283, 72.66, 17.67, "item 21283"
item 21284, 12.39, 76.34, "item 21284"
item 21285, 49.42, 47.93, "item 21285"
item 21286, 30.01, 72.63, "item 21286"
item 21287, 61.62, 24.05, "item 21287"
item 21288, 56.91, 84.67, "item 21288"
item 21289, 6.78, 69.74, "item 21289"
item 21290, 26.72, 52.83, "item 21290"
item 21291, 43.72, 37.35, "item 21291"
item 21292, 39.44, 39.95, "item 21292"
item 21293, 68.36, 63.06, "item 21293"
item 21294, 22.71, 21.07, "item 21294"
item 21295, 2.86, 85.52, "item 21295"
item 21296, 69.77, 42.96, "item 21296"
item 21297, 41.99, 30.94, "item 21297"
item 21298, 55.25, 75.06, "item 21298"
item 21299, 16.18, 86.77, "item 21299"
item 21300, 59.21, 68.72, "item 21300"
item 21301, 98.36, 82.79, "item 21301"
item 21302, 61.84, 65.35, "item 21302"
item 21303, 3.09, 73.85, "item 21303"
item 21304, 6.54, 45.51, "item 21304"
item 21305, 0.73, 71.39, "item 21305"
item 21306, 67.5, 91.05, "item 21306"
item 21307, 96.8, 2.52, "item 21307"
item 21308, 99.29, 40.02, "item 21308"
item 21309, 7.32, 84.68, "item 21309"
item 21310, 90.79, 50.37, "item 21310"
item 21311, 94.67, 91.64, "item 21311"
item 21312, 93.34, 52.36, "item 21312"
item 21313, 15.12, 52.21, "item 21313"
item 21314, 43.97, 62.18, "item 21314"
item 21315, 69.27, 67.07, "item 21315"
item 21316, 58.67, 49.37, "item 21316"
item 21317, 39.76, 50.79, "item 21317"
item 21318, 27.55, 99.44, "item 21318"
item 21319, 46.6, 6.59, "item 21319"
item 21320, 4.2, 89.64, "item 21320"
item 21321, 50.08, 19.27, "item 21321"
item 21322, 44.85, 0.5, "item 21322"
item 21323, 83.24, 8.26, "item 21323"
item 21324, 19.49, 18.95, "item 21324"
item 21325, 1.96, 17.23, "item 21325"
item 21326, 86.67, 49.49, "item 21326"
item 21327, 98.99, 29.27, "item 21327"
item 21328, 96.4, 39.5, "item 21328"
item 21329, 40.26, 87.21, "item 21329"
item 21330, 61.78, 41.54, "item 21330"
item 21331, 46.73, 67.83, "item 21331"
item 21332, 18.4, 81.46, "item 21332"
item 21333, 63.15, 5.36, "item 21333"
item 21334, 73.38, 74.07, "item 21334"
item 21335, 26.03, 85.01, "item 21335"
item 21336, 30.52, 30.45, "item 21336"
item 21337, 67.97, 30.24, "item 21337"
item 21338, 66.97, 30.05, "item 21338"
item 21339, 72.22, 89.17, "item 21339"
item 21340, 27.82, 89.35, "item 21340"
item 21341, 22.68, 84.56, "item 21341"
item 21342, 0.14, 44.25, "item 21342"
item 21343, 77.54, 29.94, "item 21343"
item 21344, 25.27, 78.03, "item 21344"
item 21345, 32.12, 29.54, "item 21345"
item 21346, 9.5, 68.59, "item 21346"
item 21347, 26.06, 74.19, "item 21347"
item 21348, 96.88, 99.49, "item 21348"
item 21349, 93.23, 16.76, "item 21349"
item 21350, 75.29, 77.45, "item 21350"
item 21351, 48.93, 61.2, "item 21351"
item 21352, 97.08, 25.92, "item 21352"
item 21353, 58.22, 27.24, "item 21353"
item 21354, 8.95, 79.07, "item 21354"
item 21355, 31.6, 59.3, "item 21355"
item 21356, 2.15, 83.22, "item 21356"
item 21357, 50.06, 32.47, "item 21357"
item 21358, 14.08, 24.11, "item 21358"
item 21359, 29.8, 71.24, "item 21359"
item 21360, 34.54, 37.43, "item 21360"
item 21361, 99.28, 37.16, "item 21361"
item 21362, 96.26, 27.12, "item 21362"
item 21363, 75.67, 60.58, "item 21363"
item 21364, 58.18, 11.72, "item 21364"
item 21365, 96.21, 88.58, "item 21365"
item 21366, 21.92, 42.31, "item 21366"
item 21367, 80.95, 96.3, "item 21367"
item 21368, 57.43, 87.32, "item 21368"
item 21369, 77.9, 62.07, "item 21369"
item 21370, 51.9, 59.34, "item 21370"
item 21371, 68.66, 38.04, "item 21371"
item 21372, 37.73, 66.91, "item 21372"
item 21373, 93.77, 57.7, "item 21373"
item 21374, 99.88, 10.24, "item 21374"
item 21375, 89.99, 9, "item 21375"
item 21376, 10.71, 4.14, "item 21376"
item 21377, 19.2, 67.65, "item 21377"
item 21378, 91.22, 3.54, "item 21378"
item 21379, 8.1, 29.06, "item 21379"
item 21380, 51.81, 27.59, "item 21380"
item 21381, 11.15, 99.22, "item 21381"
item 21382, 22.5, 26.55, "item 21382"
item 21383, 55.37, 5.1, "item 21383"
item 21384, 43.12, 12.83, "item 21384"
item 21385, 24.93, 63.13, "item 21385"
item 21386, 47.17, 81.77, "item 21386"
item 21387, 95.77, 0.97, "item 21387"
item 21388, 39.49, 81.06, "item 21388"
item 21389, 36.37, 61.96, "item 21389"
item 21390, 37.81, 48.62, "item 21390"
item 21391, 49.04, 34.37, "item 21391"
item 21392, 20.66, 27.79, "item 21392"
item 21393, 38.42, 38.45, "item 21393"
item 21394, 0.19, 86.26, "item 21394"
item 21395, 58.27, 72.74, "item 21395"
item 21396, 17.44, 10.15, "item 21396"
item 21397, 6.34, 68.45, "item 21397"
item 21398, 39.7, 18.73, "item 21398"
item 21399, 7.53, 25.65, "item 21399"
item 21400, 24.74, 46.32, "item 21400"
item 21401, 50.69, 8.21, "item 21401"
item 21402, 5.45, 68.29, "item 21402"
item 21403, 21.18, 55.81, "item 21403"
item 21404, 39.31, 5.54, "item 21404"
item 21405, 2.19, 30.91, "item 21405"
item 21406, 62.45, 28.07, "item 21406"
item 21407, 1.58, 55.98, "item 21407"
item 21408, 85.2, 92.4, "item 21408"
item 21409, 97.55, 12.12, "item 21409"
item 21410, 67.29, 89.93, "item 21410"
item 21411, 86.67, 64.12, "item 21411"
item 21412, 14.74, 53.57, "item 21412"
item 21413, 60.6, 48.84, "item 21413"
item 21414, 47.62, 68.69, "item 21414"
item 21415, 34.3, 13.93, "item 21415"
item 21416, 97.97, 60.97, "item 21416"
item 21417, 97.62, 22.2, "item 21417"
item 21418, 10.96, 88.63, "item 21418"
item 21419, 64.69, 43.2, "item 21419"
item 21420, 38.32, 49.39, "item 21420"
item 21421, 51.16, 38.2, "item 21421"
item 21422, 33.12, 23.33, "item 21422"
item 21423, 17.86, 7.05, "item 21423"
item 21424, 77.62, 12.5, "item 21424"
item 21425, 81.47, 6.57, "item 21425"
item 21426, 1.63, 4.8, "item 21426"
item 21427, 7.6, 68.48, "item 21427"
item 21428, 78.12, 85.5, "item 21428"
item 21429, 69.68, 42.32, "item 21429"
item 21430, 14.64, 43.1, "item 21430"
item 21431, 78.6, 63.45, "item 21431"
item 21432, 94.58, 68, "item 21432"
item 21433, 61.77, 99.87, "item 21433"
item 21434, 60.63, 22.15, "item 21434"
item 21435, 98.39, 62.67, "item 21435"
item 21436, 74.17, 65.73, "item 21436"
item 21437, 97.65, 74.41, "item 21437"
item 21438, 29.26, 63.12, "item 21438"
item 21439, 40.79, 77.53, "item 21439"
item 21440, 47.21, 54.42, "item 21440"
item 21441, 94.37, 30.36, "item 21441"
item 21442, 28.97, 71.05, "item 21442"
item 21443, 42.38, 82.29, "item 21443"
item 21444, 96.54, 94.55, "item 21444"
item 21445, 77.57, 41.66, "item 21445"
item 21446, 11.38, 6, "item 21446"
item 21447, 38.81, 49.87, "item 21447"
item 21448, 18.52, 50.38, "item 21448"
item 21449, 80.47, 53.62, "item 21449"
item 21450, 28.19, 44.65, "item 21450"
item 21451, 12.4, 23.44, "item 21451"
item 21452, 13.33, 91.78, "item 21452"
item 21453, 54.37, 1.11, "item 21453"
item 21454, 70.87, 23.23, "item 21454"
item 21455, 7.87, 71.22, "item 21455"
item 21456, 67.79, 82.4, "item 21456"
item 21457, 59.83, 42.93, "item 21457"
item 21458, 68.37, 78.05, "item 21458"
item 21459, 97.59, 96.55, "item 21459"
item 21460, 18.29, 82.73, "item 21460"
item 21461, 32.85, 96.99, "item 21461"
item 21462, 43.55, 24.43, "item 21462"
item 21463, 3.28, 0.67, "item 21463"
item 21464, 6.88, 21.45, "item 21464"
item 21465, 44.89, 86.23, "item 21465"
item 21466, 53.44, 40.19, "item 21466"
item 21467, 5.58, 20.39, "item 21467"
item 21468, 68.35, 13.71, "item 21468"
item 21469, 1.13, 29.86, "item 21469"
item 21470, 63.87, 44.56, "item 21470"
item 21471, 98.18, 87.92, "item 21471"
item 21472, 11.28, 29.85, "item 21472"
item 21473, 45.99, 39.83, "item 21473"
item 21474, 33.83, 88.74, "item 21474"
item 21475, 68.29, 85.17, "item 21475"
item 21476, 80.78, 42.9, "item 21476"
item 21477, 70.06, 7.27, "item 21477"
item 21478, 9.91, 98.93, "item 21478"
item 21479, 9.82, 89.74, "item 21479"
item 21480, 16, 8.68, "item 21480"
item 21481, 37.61, 88.61, "item 21481"
item 21482, 56.28, 37.89, "item 21482"
item 21483, 1.22, 34.83, "item 21483"
item 21484, 40.19, 56.66, "item 21484"
item 21485, 78.76, 26.17, "item 21485"
item 21486, 70.58, 76.19, "item 21486"
item 21487, 4.35, 30.52, "item 21487"
item 21488, 46.18, 95.47, "item 21488"
item 21489, 15.57, 63.02, "item 21489"
item 21490, 61, 88.92, "item 21490"
item 21491, 66.22, 18.39, "item 21491"
item 21492, 65.3, 61.2, "item 21492"
item 21493, 16.04, 36.84, "item 21493"
item 21494, 85.16, 19.13, "item 21494"
item 21495, 30.12, 57.02, "item 21495"
item 21496, 32.47, 62.33, "item 21496"
item 21497, 95.28, 62.57, "item 21497"
item 21498, 75.99, 73.79, "item 21498"
item 21499, 87.82, 60.49, "item 21499"
item 21500, 85.45, 99.63, "item 21500"
item 21501, 7.94, 38.57, "item 21501"
item 21502, 5.07, 43.45, "item 21502"
item 21503, 29.51, 37.17, "item 21503"
item 21504, 61.16, 64.49, "item 21504"
item 21505, 1.02, 36.09, "item 21505"
item 21506, 58.79, 61.54, "item 21506"
item 21507, 73.06, 1.1, "item 21507"
item 21508, 76.85, 44.46, "item 21508"
item 21509, 21.25, 56.89, "item 21509"
item 21510, 27.86, 44.33, "item 21510"
item 21511, 79.26, 53.14, "item 21511"
item 21512, 9.14, 89.17, "item 21512"
item 21513, 96.18, 68.55, "item 21513"
item 21514, 35.31, 77.61, "item 21514"
item 21515, 84.79, 54.3, "item 21515"
item 21516, 8.69, 15.43, "item 21516"
item 21517, 33.03, 52.54, "item 21517"
item 21518, 53.6, 41, "item 21518"
item 21519, 9.31, 38.39, "item 21519"
item 21520, 13.55, 54.87, "item 21520"
item 21521, 4.59, 24.54, "item 21521"
item 21522, 86.08, 86.05, "item 21522"
item 21523, 18.6, 36.27, "item 21523"
item 21524, 48.89, 72.72, "item 21524"
item 21525, 16.16, 11.97, "item 21525"
item 21526, 13.34, 9.06, "item 21526"
item 21527, 50.18, 9.03, "item 21527"
item 21528, 26.22, 11.11, "item 21528"
item 21529, 72.81, 98.39, "item 21529"
item 21530, 29.64, 84.61, "item 21530"
item 21531, 33.15, 12.34, "item 21531"
item 21532, 79.73, 35.64, "item 21532"
item 21533, 90.93, 69.58, "item 21533"
item 21534, 20.02, 50.87, "item 21534"
item 21535, 58.85, 39.19, "item 21535"
item 21536, 2.91, 88.45, "item 21536"
item 21537, 23.44, 20.99, "item 21537"
item 21538, 53.32, 62.72, "item 21538"
item 21539, 84.04, 13.3, "item 21539"
item 21540, 73.14, 76.59, "item 21540"
item 21541, 92.58, 11.51, "item 21541"
item 21542, 91.57, 53.64, "item 21542"
item 21543, 73.14, 30.58, "item 21543"
item 21544, 77.25, 48.97, "item 21544"
item 21545, 49.5, 73.1, "item 21545"
item 21546, 41.17, 72.39, "item 21546"
item 21547, 11.27, 70.69, "item 21547"
item 21548, 75.88, 40.53, "item 21548"
item 21549, 4.92, 11.16, "item 21549"
item 21550, 96.21, 85.56, "item 21550"
item 21551, 44.66, 26.21, "item 21551"
item 21552, 69.54, 87.15, "item 21552"
item 21553, 99.74, 55.48, "item 21553"
item 21554, 49.25, 61.94, "item 21554"
item 21555, 30.12, 21.41, "item 21555"
item 21556, 54.34, 39.74, "item 21556"
item 21557, 9.98, 46.3, "item 21557"
item 21558, 70.14, 79.74, "item 21558"
item 21559, 0.2, 18.22, "item 21559"
item 21560, 80.18, 31.11, "item 21560"
item 21561, 5.04, 65.55, "item 21561"
item 21562, 78.08, 22.7, "item 21562"
item 21563, 75.61, 31.31, "item 21563"
item 21564, 49.27, 74.04, "item 21564"
item 21565, 3.54, 47.79, "item 21565"
item 21566, 57.42, 56.07, "item 21566"
item 21567, 81.69, 99.85, "item 21567"
item 21568, 18.03, 94.21, "item 21568"
item 21569, 95.76, 30.71, "item 21569"
item 21570, 92.51, 98.52, "item 21570"
item 21571, 50.43, 88.02, "item 21571"
item 21572, 90.09, 26.33, "item 21572"
item 21573, 26.88, 30.02, "item 21573"
item 21574, 22.12, 30.96, "item 21574"
item 21575, 14.69, 11.59, "item 21575"
item 21576, 13.38, 27.14, "item 21576"
item 21577, 60.2, 48.32, "item 21577"
item 21578, 38.67, 8.26, "item 21578"
item 21579, 26.41, 12.91, "item 21579"
item 21580, 19.14, 83.65, "item 21580"
item 21581, 64.38, 52.94, "item 21581"
item 21582, 82.75, 64.99, "item 21582"
item 21583, 55.29, 31.41, "item 21583"
item 21584, 65.8, 20.3, "item 21584"
item 21585, 93.96, 82.3, "item 21585"
item 21586, 8.34, 31.06, "item 21586"
item 21587, 49.55, 42.12, "item 21587"
item 21588, 75.57, 33.44, "item 21588"
item 21589, 57.2, 65.72, "item 21589"
item 21590, 18.98, 98.4, "item 21590"
item 21591, 65.68, 59.18, "item 21591"
item 21592, 76.68, 6.64, "item 21592"
item 21593, 90.41, 66.37, "item 21593"
item 21594, 0.51, 4.6, "item 21594"
item 21595, 98.45, 26.85, "item 21595"
item 21596, 89.08, 85.39, "item 21596"
item 21597, 82.98, 82.1, "item 21597"
item 21598, 0.55, 24.56, "item 21598"
item 21599, 68.13, 45.19, "item 21599"
item 21600, 16.61, 14.8, "item 21600"
item 21601, 22.11, 63.99, "item 21601"
item 21602, 30.22, 86.2, "item 21602"
item 21603, 46.36, 2.65, "item 21603"
item 21604, 33.37, 68.53, "item 21604"
item 21605, 51.55, 37.34, "item 21605"
item 21606, 88.52, 51.21, "item 21606"
item 21607, 27.48, 12.88, "item 21607"
item 21608, 77.42, 22.8, "item 21608"
item 21609, 63.3, 34.84, "item 21609"
item 21610, 34.65, 26.83, "item 21610"
item 21611, 76.72, 78, "item 21611"
item 21612, 89.38, 53.77, "item 21612"
item 21613, 66.64, 76.8, "item 21613"
item 21614, 58.77, 99.73, "item 21614"
item 21615, 12.23, 25.63, "item 21615"
item 21616, 59.12, 61.92, "item 21616"
item 21617, 3.37, 58, "item 21617"
item 21618, 26.53, 7.99, "item 21618"
item 21619, 2.19, 91.9, "item 21619"
item 21620, 68.27, 51.86, "item 21620"
item 21621, 3.63, 26.2, "item 21621"
item 21622, 97.75, 92.17, "item 21622"
item 21623, 84.06, 47.72, "item 21623"
item 21624, 41.47, 21.15, "item 21624"
item 21625, 1.34, 61.78, "item 21625"
item 21626, 44.73, 91.5, "item 21626"
item 21627, 37.21, 90.65, "item 21627"
item 21628, 44.23, 36.67, "item 21628"
item 21629, 53.31, 93.53, "item 21629"
item 21630, 20.46, 76.25, "item 21630"
item 21631, 65.91, 49.46, "item 21631"
item 21632, 90.41, 1.92, "item 21632"
item 21633, 31.39, 10.18, "item 21633"
item 21634, 52.21, 32.18, "item 21634"
item 21635, 74.08, 73.84, "item 21635"
item 21636, 46.99, 43.95, "item 21636"
item 21637, 81.59, 52.53, "item 21637"
item 21638, 60.81, 38.24, "item 21638"
item 21639, 38.57, 6.41, "item 21639"
item 21640, 49.25, 73.25, "item 21640"
item 21641, 69.39, 95.93, "item 21641"
item 21642, 31.15, 3.39, "item 21642"
item 21643, 12.56, 59.34, "item 21643"
item 21644, 64.1, 95.35, "item 21644"
item 21645, 55.38, 57.85, "item 21645"
item 21646, 84.11, 53.7, "item 21646"
item 21647, 15.77, 42.8, "item 21647"
item 21648, 64.54, 77.32, "item 21648"
item 21649, 70.42, 90.31, "item 21649"
item 21650, 25.43, 85.54, "item 21650"
item 21651, 92.99, 17.57, "item 21651"
item 21652, 3.03, 98.01, "item 21652"
item 21653, 84.31, 41.92, "item 21653"
item 21654, 71.9, 26.14, "item 21654"
item 21655, 47.79, 69.02, "item 21655"
item 21656, 96.81, 35.36, "item 21656"
item 21657, 87.34, 99.44, "item 21657"
item 21658, 80.26, 67.35, "item 21658"
item 21659, 82.86, 24.78, "item 21659"
item 21660, 62.96, 69.35, "item 21660"
item 21661, 28.59, 43.32, "item 21661"
item 21662, 29.08, 63.58, "item 21662"
item 21663, 3.63, 63.31, "item 21663"
item 21664, 66.04, 4.04, "item 21664"
item 21665, 80.38, 77.36, "item 21665"
item 21666, 29.24, 10.17, "item 21666"
item 21667, 67.02, 85.62, "item 21667"
item 21668, 66.4, 37.4, "item 21668"
item 21669, 22.82, 16.91, "item 21669"
item 21670, 63.18, 42.94, "item 21670"
item 21671, 81.62, 47.56, "item 21671"
item 21672, 81.84, 32.14, "item 21672"
item 21673, 67.7, 45.65, "item 21673"
item 21674, 78.49, 25.08, "item 21674"
item 21675, 91.29, 74.71, "item 21675"
item 21676, 0.57, 66.43, "item 21676"
item 21677, 65.84, 75.53, "item 21677"
item 21678, 86.04, 12.39, "item 21678"
item 21679, 98.57, 7.29, "item 21679"
item 21680, 8.49, 67.66, "item 21680"
item 21681, 67.01, 69.74, "item 21681"
item 21682, 38.23, 12.86, "item 21682"
item 21683, 9.65, 47.41, "item 21683"
item 21684, 18.47, 58.03, "item 21684"
item 21685, 26.6, 13.4, "item 21685"
item 21686, 87.65, 81.56, "item 21686"
item 21687, 7.51, 5.68, "item 21687"
item 21688, 14.68, 65.34, "item 21688"
item 21689, 78.18, 41.84, "item 21689"
item 21690, 51.51, 16.97, "item 21690"
item 21691, 84.91, 69.77, "item 21691"
item 21692, 49.81, 77.54, "item 21692"
item 21693, 16.03, 61.1, "item 21693"
item 21694, 32.33, 49.65, "item 21694"
item 21695, 93.82, 41.86, "item 21695"
item 21696, 58.03, 44.55, "item 21696"
item 21697, 56.89, 20.53, "item 21697"
item 21698, 70.22, 39.33, "item 21698"
item 21699, 92.94, 17.55, "item 21699"
item 21700, 71.66, 55.87, "item 21700"
item 21701, 74.94, 22.22, "item 21701"
item 21702, 27.11, 21.41, "item 21702"
item 21703, 99.99, 3.24, "item 21703"
item 21704, 54.39, 47.52, "item 21704"
item 21705, 29.28, 76.98, "item 21705"
item 21706, 28.41, 68.95, "item 21706"
item 21707, 80.36, 94.42, "item 21707"
item 21708, 88.9, 16.74, "item 21708"
item 21709, 27.94, 41.68, "item 21709"
item 21710, 12.42, 61.02, "item 21710"
item 21711, 28.8, 62.04, "item 21711"
item 21712, 81.9, 48.08, "item 21712"
item 21713, 97.61, 97.77, "item 21713"
item 21714, 62.86, 73.6, "item 21714"
item 21715, 25.78, 19.28, "item 21715"
item 21716, 74.35, 79.3, "item 21716"
item 21717, 53.32, 55.61, "item 21717"
item 21718, 25.03, 33.9, "item 21718"
item 21719, 75.1, 65.94, "item 21719"
item 21720, 69.79, 60.68, "item 21720"
item 21721, 86.95, 94.47, "item 21721"
item 21722, 30.85, 4.22, "item 21722"
item 21723, 54.56, 32.76, "item 21723"
item 21724, 18.76, 86.14, "item 21724"
item 21725, 19.05, 72.97, "item 21725"
item 21726, 83.27, 86.32, "item 21726"
item 21727, 36.06, 72.89, "item 21727"
item 21728, 21.99, 99.84, "item 21728"
item 21729, 82.84, 69.68, "item 21729"
item 21730, 75.33, 62.31, "item 21730"
item 21731, 57.07, 72.81, "item 21731"
item 21732, 40.53, 6.65, "item 21732"
item 21733, 34.69, 38.71, "item 21733"
item 21734, 44.48, 13.03, "item 21734"
item 21735, 49.91, 80, "item 21735"
item 21736, 25.46, 40.02, "item 21736"
item 21737, 10.09, 89.92, "item 21737"
item 21738, 87.22, 80.15, "item 21738"
item 21739, 60.48, 69.47, "item 21739"
item 21740, 5.21, 65.85, "item 21740"
item 21741, 69.4, 28.69, "item 21741"
item 21742, 84.78, 62.64, "item 21742"
item 21743, 13.26, 96.65, "item 21743"
item 21744, 93.34, 25.81, "item 21744"
item 21745, 2.41, 14.95, "item 21745"
item 21746, 15.02, 64, "item 21746"
item 21747, 4.01, 8.73, "item 21747"
item 21748, 4.71, 48.56, "item 21748"
item 21749, 85.89, 26.11, "item 21749"
item 21750, 51.04, 30.99, "item 21750"
item 21751, 26.91, 11.72, "item 21751"
item 21752, 92.81, 82.58, "item 21752"
item 21753, 13.24, 33.89, "item 21753"
item 21754, 71.78, 50.06, "item 21754"
item 21755, 67.81, 15.63, "item 21755"
item 21756, 46.34, 28.93, "item 21756"
item 21757, 40.45, 29.65, "item 21757"
item 21758, 35.18, 92.37, "item 21758"
item 21759, 20.14, 4.89, "item 21759"
item 21760, 7.73, 77.51, "item 21760"
item 21761, 17.44, 57.94, "item 21761"
item 21762, 89.14, 23.46, "item 21762"
item 21763, 5.23, 6.37, "item 21763"
item 21764, 1.6, 75.46, "item 21764"
item 21765, 98.95, 43.28, "item 21765"
item 21766, 20.7, 18.64, "item 21766"
item 21767, 3.57, 52.18, "item 21767"
