item 1649, 19.74, 42.13, "item 1649"
item 1650, 45.99, 61.92, "item 1650"
item 1651, 21.79, 96.68, "item 1651"
item 1652, 0.1, 29.02, "item 1652"
item 1653, 23.8, 65.25, "item 1653"
item 1654, 52.93, 98.58, "item 1654"
item 1655, 34.09, 43, "item 1655"
item 1656, 32.36, 92.07, "item 1656"
item 1657, 86.96, 81.25, "item 1657"
item 1658, 55.2, 4.95, "item 1658"
item 1659, 51.43, 40.26, "item 1659"
item 1660, 61.67, 16.86, "item 1660"
item 1661, 48.95, 6.33, "item 1661"
item 1662, 55.73, 69.86, "item 1662"
item 1663, 40.63, 38.8, "item 1663"
item 1664, 54.82, 22.02, "item 1664"
item 1665, 6.33, 53.11, "item 1665"
item 1666, 78.65, 51.05, "item 1666"
item 1667, 52.88, 65.26, "item 1667"
item 1668, 35.32, 78.13, "item 1668"
item 1669, 56.96, 19.56, "item 1669"
item 1670, 95.35, 5.53, "item 1670"
item 1671, 68.98, 96.95, "item 1671"
item 1672, 79.63, 13.28, "item 1672"
item 1673, 79.07, 54.32, "item 1673"
item 1674, 25.22, 40.07, "item 1674"
item 1675, 73.29, 76.64, "item 1675"
item 1676, 34.98, 81.21, "item 1676"
item 1677, 89.15, 32.94, "item 1677"
item 1678, 61.24, 72.87, "item 1678"
item 1679, 12.81, 15.29, "item 1679"
item 1680, 21.65, 95.5, "item 1680"
item 1681, 47.65, 5, "item 1681"
item 1682, 96.08, 22.31, "item 1682"
item 1683, 23.13, 54.75, "item 1683"
item 1684, 7.79, 58.2, "item 1684"
item 1685, 6.83, 96.78, "item 1685"
item 1686, 48.72, 63.96, "item 1686"
item 1687, 27.86, 87.82, "item 1687"
item 1688, 69.45, 36.58, "item 1688"
item 1689, 19.77, 79.29, "item 1689"
item 1690, 17.42, 21.65, "item 1690"
item 1691, 43.25, 57.93, "item 1691"
item 1692, 73.85, 66.47, "item 1692"
item 1693, 54.61, 36.36, "item 1693"
item 1694, 9.04, 83.9, "item 1694"
item 1695, 44.5, 85.63, "item 1695"
item 1696, 48.77, 85.63, "item 1696"
item 1697, 83.44, 92.65, "item 1697"
item 1698, 20.36, 61.42, "item 1698"
item 1699, 75.54, 94.23, "item 1699"
item 1700, 25.82, 25.72, "item 1700"
item 1701, 39.64, 86.26, "item 1701"
item 1702, 71.7, 26.97, "item 1702"
item 1703, 8.85, 31.88, "item 1703"
item 1704, 70.71, 16.46, "item 1704"
item 1705, 63.04, 95.72, "item 1705"
item 1706, 18.16, 3.33, "item 1706"
item 1707, 86.99, 12.22, "item 1707"
item 1708, 38.19, 80.31, "item 1708"
item 1709, 76.97, 56.24, "item 1709"
item 1710, 89.05, 90.68, "item 1710"
item 1711, 2.44, 21.02, "item 1711"
item 1712, 14.69, 21.39, "item 1712"
item 1713, 66.35, 24.8, "item 1713"
item 1714, 30.67, 49.14, "item 1714"
item 1715, 97.42, 60.99, "item 1715"
item 1716, 36.45, 37.03, "item 1716"
item 1717, 50.88, 78.93, "item 1717"
item 1718, 53.1, 77.68, "item 1718"
item 1719, 90.34, 32.05, "item 1719"
item 1720, 96.16, 5.47, "item 1720"
item 1721, 72.68, 59.05, "item 1721"
item 1722, 6.08, 55.31, "item 1722"
item 1723, 60.53, 69.3, "item 1723"
item 1724, 75.87, 28.31, "item 1724"
item 1725, 42.21, 88.94, "item 1725"
item 1726, 34.68, 35.61, "item 1726"
item 1727, 47.81, 86.01, "item 1727"
item 1728, 69.13, 31.09, "item 1728"
item 1729, 11.96, 34.27, "item 1729"
item 1730, 89.9, 10.55, "item 1730"
item 1731, 48.66, 93.83, "item 1731"
item 1732, 80.21, 50.71, "item 1732"
item 1733, 71.73, 83.83, "item 1733"
item 1734, 94.78, 84.78, "item 1734"
item 1735, 15.51, 97.53, "item 1735"
item 1736, 13.39, 62.97, "item 1736"
item 1737, 84.87, 63.34, "item 1737"
item 1738, 91.25, 26.17, "item 1738"
item 1739, 90.92, 86.57, "item 1739"
item 1740, 90.05, 28.92, "item 1740"
item 1741, 9.51, 16.54, "item 1741"
item 1742, 18.23, 83.81, "item 1742"
item 1743, 33.16, 70.62, "item 1743"
item 1744, 56.57, 63.54, "item 1744"
item 1745, 73.95, 13.29, "item 1745"
item 1746, 96.34, 89.41, "item 1746"
item 1747, 14.92, 31.45, "item 1747"
item 1748, 70.96, 55.06, "item 1748"
item 1749, 0.34, 69.58, "item 1749"
item 1750, 19.57, 83.1, "item 1750"
item 1751, 1.77, 88.45, "item 1751"
item 1752, 80.91, 88.76, "item 1752"
item 1753, 95.79, 89.03, "item 1753"
item 1754, 79.32, 29.65, "item 1754"
item 1755, 41.97, 99.92, "item 1755"
item 1756, 31.44, 53.42, "item 1756"
item 1757, 55.1, 60.83, "item 1757"
item 1758, 71.27, 16.22, "item 1758"
item 1759, 24.36, 47.47, "item 1759"
item 1760, 64.79, 34.24, "item 1760"
item 1761, 44.16, 73.71, "item 1761"
item 1762, 60.32, 47.45, "item 1762"
item 1763, 85.85, 75.87, "item 1763"
item 1764, 0.6, 20.54, "item 1764"
item 1765, 58.22, 30.91, "item 1765"
item 1766, 4.16, 79.18, "item 1766"
item 1767, 75.23, 85.47, "item 1767"
item 1768, 9.13, 81.83, "item 1768"
item 1769, 74.21, 75.7, "item 1769"
item 1770, 60.74, 56.54, "item 1770"
item 1771, 5, 99.57, "item 1771"
item 1772, 15.6, 90.78, "item 1772"
item 1773, 41.11, 62.34, "item 1773"
item 1774, 30.1, 47.63, "item 1774"
item 1775, 47.66, 53.93, "item 1775"
item 1776, 98.38, 96.56, "item 1776"
item 1777, 77.69, 32.26, "item 1777"
item 1778, 5.9, 88.69, "item 1778"
item 1779, 58.34, 80.77, "item 1779"
item 1780, 68.91, 77.16, "item 1780"
item 1781, 71.6, 80.15, "item 1781"
item 1782, 37.03, 81.85, "item 1782"
item 1783, 30.22, 84.43, "item 1783"
item 1784, 46.45, 24.01, "item 1784"
item 1785, 99.1, 19.8, "item 1785"
item 1786, 24.84, 11.43, "item 1786"
item 1787, 14.52, 30.99, "item 1787"
item 1788, 65.24, 37.69, "item 1788"
item 1789, 9.42, 84.33, "item 1789"
item 1790, 6.12, 69.78, "item 1790"
item 1791, 61.56, 99.22, "item 1791"
item 1792, 77.29, 37.99, "item 1792"
item 1793, 43.01, 20.8, "item 1793"
item 1794, 97.49, 8.75, "item 1794"
item 1795, 64.72, 64.89, "item 1795"
item 1796, 38.34, 17, "item 1796"
item 1797, 77.72, 63.74, "item 1797"
item 1798, 1.36, 57.78, "item 1798"
item 1799, 13.7, 15.97, "item 1799"
item 1800, 90.27, 88.69, "item 1800"
item 1801, 22.21, 97.42, "item 1801"
item 1802, 99.03, 74.57, "item 1802"
item 1803, 88.98, 20.8, "item 1803"
item 1804, 77.48, 13.46, "item 1804"
item 1805, 0.51, 41.79, "item 1805"
item 1806, 81.25, 19.41, "item 1806"
item 1807, 53.86, 96.57, "item 1807"
item 1808, 60.37, 1.23, "item 1808"
item 1809, 97.05, 21.61, "item 1809"
item 1810, 91.56, 69.19, "item 1810"
item 1811, 25.99, 50.39, "item 1811"
item 1812, 13.75, 21.6, "item 1812"
item 1813, 56.24, 3.71, "item 1813"
item 1814, 82.92, 12.03, "item 1814"
item 1815, 34.77, 90.17, "item 1815"
item 1816, 23.03, 74.5, "item 1816"
item 1817, 55.68, 12.05, "item 1817"
item 1818, 12.98, 88.63, "item 1818"
item 1819, 96.48, 27.55, "item 1819"
item 1820, 16.11, 99.97, "item 1820"
item 1821, 97.28, 55.44, "item 1821"
item 1822, 28.35, 71.32, "item 1822"
item 1823, 63.58, 20.3, "item 1823"
item 1824, 93.9, 30.49, "item 1824"
item 1825, 85.32, 27.58, "item 1825"
item 1826, 13.24, 96.8, "item 1826"
item 1827, 30.04, 26.26, "item 1827"
item 1828, 47.22, 14.4, "item 1828"
item 1829, 85.54, 64.22, "item 1829"
item 1830, 3, 93.66, "item 1830"
item 1831, 99.14, 66.16, "item 1831"
item 1832, 73.23, 63.97, "item 1832"
item 1833, 84.62, 67.33, "item 1833"
item 1834, 87.74, 70.6, "item 1834"
item 1835, 45.51, 17.72, "item 1835"
item 1836, 28.96, 6.6, "item 1836"
item 1837, 93.94, 30.76, "item 1837"
item 1838, 56.61, 56.45, "item 1838"
item 1839, 27.96, 88.02, "item 1839"
item 1840, 85.12, 42.59, "item 1840"
item 1841, 66.94, 27.51, "item 1841"
item 1842, 58.05, 7.93, "item 1842"
item 1843, 34.87, 36.64, "item 1843"
item 1844, 67.85, 38.2, "item 1844"
item 1845, 24.09, 43.07, "item 1845"
item 1846, 76.32, 26.26, "item 1846"
item 1847, 68.58, 46.77, "item 1847"
item 1848, 1.49, 7.29, "item 1848"
item 1849, 4.73, 64.79, "item 1849"
item 1850, 49.92, 48.54, "item 1850"
item 1851, 0.65, 66.52, "item 1851"
item 1852, 90.1, 60.18, "item 1852"
item 1853, 89.83, 61.96, "item 1853"
item 1854, 82.01, 4.94, "item 1854"
item 1855, 54.45, 67.67, "item 1855"
item 1856, 0.79, 23.22, "item 1856"
item 1857, 64.84, 16.36, "item 1857"
item 1858, 18.49, 57.81, "item 1858"
item 1859, 96.83, 94.27, "item 1859"
item 1860, 36.52, 57.62, "item 1860"
item 1861, 16.82, 88.14, "item 1861"
item 1862, 93.93, 63.54, "item 1862"
item 1863, 45.42, 98.14, "item 1863"
item 1864, 11.56, 30.95, "item 1864"
item 1865, 84.9, 26.62, "item 1865"
item 1866, 70.84, 23.41, "item 1866"
item 1867, 23.3, 83.79, "item 1867"
item 1868, 67.16, 19.95, "item 1868"
item 1869, 8.25, 61, "item 1869"
item 1870, 22.64, 14.2, "item 1870"
item 1871, 17.63, 9.75, "item 1871"
item 1872, 90.68, 48.1, "item 1872"
item 1873, 40.75, 30.5, "item 1873"
item 1874, 35.74, 14.84, "item 1874"
item 1875, 23.82, 18.83, "item 1875"
item 1876, 25.7, 86.48, "item 1876"
item 1877, 26.41, 38.97, "item 1877"
item 1878, 31.12, 69.87, "item 1878"
item 1879, 82.01, 94.36, "item 1879"
item 1880, 86.39, 71.42, "item 1880"
item 1881, 54.78, 43.43, "item 1881"
item 1882, 30.72, 55.9, "item 1882"
item 1883, 37.43, 64.88, "item 1883"
item 1884, 13.63, 17.45, "item 1884"
item 1885, 40.38, 11.59, "item 1885"
item 1886, 19.21, 41.97, "item 1886"
item 1887, 81.23, 4.36, "item 1887"
item 1888, 36.14, 29.16, "item 1888"
item 1889, 95.39, 7.95, "item 1889"
item 1890, 76.34, 59.96, "item 1890"
item 1891, 53.52, 0.32, "item 1891"
item 1892, 24.2, 40.31, "item 1892"
item 1893, 89.69, 93.21, "item 1893"
item 1894, 80.33, 25.88, "item 1894"
item 1895, 15.21, 87.09, "item 1895"
item 1896, 49.12, 33.9, "item 1896"
item 1897, 17.4, 46.96, "item 1897"
item 1898, 7.8, 78.24, "item 1898"
item 1899, 20.26, 66.55, "item 1899"
item 1900, 86.11, 21.53, "item 1900"
item 1901, 14.04, 48.23, "item 1901"
item 1902, 80.4, 24.39, "item 1902"
item 1903, 45.09, 63.38, "item 1903"
item 1904, 23.63, 85.75, "item 1904"
item 1905, 93.51, 73.64, "item 1905"
item 1906, 33.78, 10.9, "item 1906"
item 1907, 56.63, 87.44, "item 1907"
item 1908, 66.99, 13.74, "item 1908"
item 1909, 98.97, 98.15, "item 1909"
item 1910, 9.08, 58.99, "item 1910"
item 1911, 25.81, 0.21, "item 1911"
item 1912, 49.16, 75.96, "item 1912"
item 1913, 86.76, 7.91, "item 1913"
item 1914, 92.52, 31.02, "item 1914"
item 1915, 17.99, 7.79, "item 1915"
item 1916, 86.62, 28.24, "item 1916"
item 1917, 87.59, 60.13, "item 1917"
item 1918, 53.28, 19.06, "item 1918"
item 1919, 17.11, 27.58, "item 1919"
item 1920, 43.25, 40.85, "item 1920"
item 1921, 14.01, 49.68, "item 1921"
item 1922, 55.23, 71.54, "item 1922"
item 1923, 65.06, 0.99, "item 1923"
item 1924, 89.96, 82.97, "item 1924"
item 1925, 8.36, 67.23, "item 1925"
item 1926, 42.86, 99, "item 1926"
item 1927, 23.08, 49.42, "item 1927"
item 1928, 73.18, 16.24, "item 1928"
item 1929, 50.43, 58.62, "item 1929"
item 1930, 26.69, 25, "item 1930"
item 1931, 86.56, 95.78, "item 1931"
item 1932, 29.89, 75.78, "item 1932"
item 1933, 68.77, 20.3, "item 1933"
item 1934, 18.72, 73.13, "item 1934"
item 1935, 10.25, 98.75, "item 1935"
item 1936, 12.28, 42.2, "item 1936"
item 1937, 25.02, 90.61, "item 1937"
item 1938, 93.17, 6.23, "item 1938"
item 1939, 25.19, 72.21, "item 1939"
item 1940, 9.74, 33.2, "item 1940"
item 1941, 65.18, 21.52, "item 1941"
item 1942, 73.03, 58.66, "item 1942"
item 1943, 54.17, 86.88, "item 1943"
item 1944, 81.19, 68.18, "item 1944"
item 1945, 57.14, 40.85, "item 1945"
item 1946, 67.62, 27.92, "item 1946"
item 1947, 57.32, 76.69, "item 1947"
item 1948, 35.61, 84.47, "item 1948"
item 1949, 58.54, 39.52, "item 1949"
item 1950, 11.81, 16.34, "item 1950"
item 1951, 64.5, 96.84, "item 1951"
item 1952, 23.7, 8.57, "item 1952"
item 1953, 84.03, 43.62, "item 1953"
item 1954, 82.06, 39.07, "item 1954"
item 1955, 76.05, 6.19, "item 1955"
item 1956, 28.43, 11.08, "item 1956"
item 1957, 66.24, 56.23, "item 1957"
item 1958, 89.76, 39.22, "item 1958"
item 1959, 38.64, 70.86, "item 1959"
item 1960, 67.54, 98.64, "item 1960"
item 1961, 29.4, 78.57, "item 1961"
item 1962, 77.32, 76.34, "item 1962"
item 1963, 27.81, 11.61, "item 1963"
item 1964, 45.77, 21.63, "item 1964"
item 1965, 19.91, 45.31, "item 1965"
item 1966, 67.29, 79.09, "item 1966"
item 1967, 93.84, 42.08, "item 1967"
item 1968, 19.75, 0.88, "item 1968"
item 1969, 62.96, 33.84, "item 1969"
item 1970, 39.98, 78.27, "item 1970"
item 1971, 52.58, 70.25, "item 1971"
item 1972, 63.44, 2.13, "item 1972"
item 1973, 39.25, 32.24, "item 1973"
item 1974, 39.92, 61, "item 1974"
item 1975, 27.89, 60.34, "item 1975"
item 1976, 46.98, 11.67, "item 1976"
item 1977, 1.07, 75.65, "item 1977"
item 1978, 36.61, 12.42, "item 1978"
item 1979, 77.44, 77.44, "item 1979"
item 1980, 66.88, 91.62, "item 1980"
item 1981, 71.85, 86.01, "item 1981"
item 1982, 89.89, 35.52, "item 1982"
item 1983, 58.23, 62.11, "item 1983"
item 1984, 90.44, 18.44, "item 1984"
item 1985, 98.27, 74.61, "item 1985"
item 1986, 95.3, 65.42, "item 1986"
item 1987, 13.83, 7.3, "item 1987"
item 1988, 2.24, 33.23, "item 1988"
item 1989, 49.1, 92.56, "item 1989"
item 1990, 10, 18.98, "item 1990"
item 1991, 89.67, 34.64, "item 1991"
item 1992, 65.67, 57.14, "item 1992"
item 1993, 79.97, 38.67, "item 1993"
item 1994, 84.35, 45.8, "item 1994"
item 1995, 8.2, 92.69, "item 1995"
item 1996, 37.31, 50.67, "item 1996"
item 1997, 8.05, 59.71, "item 1997"
item 1998, 49.81, 71.57, "item 1998"
item 1999, 60.55, 24.11, "item 1999"
item 2000, 97.1, 20.13, "item 2000"
item 2001, 66.04, 2.67, "item 2001"
item 2002, 38.37, 49.86, "item 2002"
item 2003, 96.21, 74.21, "item 2003"
item 2004, 82.16, 100, "item 2004"
item 2005, 29.28, 3.87, "item 2005"
item 2006, 34.01, 63.32, "item 2006"
item 2007, 17.5, 38.07, "item 2007"
item 2008, 37.26, 64.46, "item 2008"
item 2009, 35.48, 24.62, "item 2009"
item 2010, 81.52, 40.32, "item 2010"
item 2011, 10.44, 68.45, "item 2011"
item 2012, 19.56, 46.9, "item 2012"
item 2013, 40.85, 68.29, "item 2013"
item 2014, 3.11, 78.02, "item 2014"
item 2015, 68.61, 91.91, "item 2015"
item 2016, 20.91, 70.57, "item 2016"
item 2017, 82.09, 38.47, "item 2017"
item 2018, 98.13, 87.94, "item 2018"
item 2019, 91.67, 5.25, "item 2019"
item 2020, 95.18, 19.27, "item 2020"
item 2021, 38.17, 23.01, "item 2021"
item 2022, 26.39, 4.97, "item 2022"
item 2023, 65.21, 49.55, "item 2023"
item 2024, 3.85, 1.28, "item 2024"
item 2025, 11.14, 13.71, "item 2025"
item 2026, 0.44, 25.94, "item 2026"
item 2027, 53.56, 84.22, "item 2027"
item 2028, 17.53, 85.23, "item 2028"
item 2029, 70.02, 96.43, "item 2029"
item 2030, 37.11, 68.63, "item 2030"
item 2031, 62.11, 8.17, "item 2031"
item 2032, 36.45, 11.33, "item 2032"
item 2033, 27.07, 71.41, "item 2033"
item 2034, 43.8, 67.39, "item 2034"
item 2035, 50.96, 0.37, "item 2035"
item 2036, 17.69, 6.53, "item 2036"
item 2037, 40.41, 88.5, "item 2037"
item 2038, 39.95, 46.21, "item 2038"
item 2039, 6.36, 77.22, "item 2039"
item 2040, 22.1, 57.15, "item 2040"
item 2041, 62.23, 7.09, "item 2041"
item 2042, 38.91, 35.47, "item 2042"
item 2043, 1.7, 88.81, "item 2043"
item 2044, 18.81, 17.34, "item 2044"
item 2045, 76.66, 15.6, "item 2045"
item 2046, 40.79, 23.11, "item 2046"
item 2047, 4.59, 1.44, "item 2047"
item 2048, 10.22, 57.13, "item 2048"
item 2049, 96.56, 70.08, "item 2049"
item 2050, 11.54, 56.59, "item 2050"
item 2051, 11.84, 38.68, "item 2051"
item 2052, 65.31, 78.38, "item 2052"
item 2053, 13.26, 37, "item 2053"
item 2054, 48.72, 36.24, "item 2054"
item 2055, 18.74, 78.11, "item 2055"
item 2056, 74.23, 52.23, "item 2056"
item 2057, 18.39, 49.62, "item 2057"
item 2058, 59.36, 66.44, "item 2058"
item 2059, 54.52, 26.18, "item 2059"
item 2060, 61.97, 56.57, "item 2060"
item 2061, 42.01, 13.04, "item 2061"
item 2062, 0.25, 55.26, "item 2062"
item 2063, 40.45, 18.36, "item 2063"
item 2064, 24.15, 17.01, "item 2064"
item 2065, 76.16, 17.53, "item 2065"
item 2066, 56.1, 78.91, "item 2066"
item 2067, 52.29, 16.76, "item 2067"
item 2068, 72.65, 79.92, "item 2068"
item 2069, 77.93, 44.87, "item 2069"
item 2070, 55.92, 51.72, "item 2070"
item 2071, 93.83, 2.72, "item 2071"
item 2072, 4.06, 71, "item 2072"
item 2073, 71.22, 77.59, "item 2073"
item 2074, 53.02, 67.9, "item 2074"
item 2075, 12.91, 86.39, "item 2075"
item 2076, 28.86, 17.92, "item 2076"
item 2077, 91.34, 45.84, "item 2077"
item 2078, 19.06, 6.01, "item 2078"
item 2079, 16.86, 80.72, "item 2079"
item 2080, 24.2, 40.54, "item 2080"
item 2081, 41.59, 71.51, "item 2081"
item 2082, 27.5, 12.04, "item 2082"
item 2083, 68.76, 12.07, "item 2083"
item 2084, 98.1, 37.25, "item 2084"
item 2085, 55.92, 94.62, "item 2085"
item 2086, 26.85, 2.34, "item 2086"
item 2087, 71.26, 64.68, "item 2087"
item 2088, 78.03, 20.92, "item 2088"
item 2089, 86.83, 91.53, "item 2089"
item 2090, 29.08, 52.25, "item 2090"
item 2091, 69.67, 81.39, "item 2091"
item 2092, 61.87, 82.94, "item 2092"
item 2093, 62.74, 19.85, "item 2093"
item 2094, 63.69, 61.47, "item 2094"
item 2095, 30.81, 67.64, "item 2095"
item 2096, 93.84, 88.99, "item 2096"
item 2097, 83.79, 49.74, "item 2097"
item 2098, 72.65, 12.27, "item 2098"
item 2099, 79.36, 71.31, "item 2099"
item 2100, 53.61, 34.88, "item 2100"
item 2101, 50.39, 66.47, "item 2101"
item 2102, 46.78, 61.42, "item 2102"
item 2103, 98.33, 35.39, "item 2103"
item 2104, 71.29, 16.12, "item 2104"
item 2105, 43.51, 53.92, "item 2105"
item 2106, 28.88, 32.01, "item 2106"
item 2107, 25.29, 45.98, "item 2107"
item 2108, 6.23, 89.71, "item 2108"
item 2109, 1.02, 93.74, "item 2109"
item 2110, 33.96, 96.03, "item 2110"
item 2111, 1.02, 22.69, "item 2111"
item 2112, 52.6, 31.55, "item 2112"
item 2113, 59.02, 40.14, "item 2113"
item 2114, 62.04, 63.83, "item 2114"
item 2115, 52.12, 23.83, "item 2115"
item 2116, 59.51, 18.17, "item 2116"
item 2117, 52.5, 54.81, "item 2117"
item 2118, 3.88, 21.44, "item 2118"
item 2119, 14.43, 63.61, "item 2119"
item 2120, 78.64, 86.14, "item 2120"
item 2121, 94.27, 11.94, "item 2121"
item 2122, 64.98, 81.7, "item 2122"
item 2123, 28.63, 63.65, "item 2123"
item 2124, 77.28, 47.75, "item 2124"
item 2125, 76.52, 8, "item 2125"
item 2126, 58.38, 40.41, "item 2126"
item 2127, 64.91, 85.99, "item 2127"
item 2128, 79.62, 66.5, "item 2128"
item 2129, 63.95, 36.12, "item 2129"
item 2130, 41.42, 53.22, "item 2130"
item 2131, 58.17, 19.97, "item 2131"
item 2132, 24.25, 20.8, "item 2132"
item 2133, 72.75, 9.72, "item 2133"
item 2134, 97.14, 74.6, "item 2134"
item 2135, 60.54, 20.11, "item 2135"
item 2136, 50.67, 9.55, "item 2136"
item 2137, 54.46, 45.27, "item 2137"
item 2138, 85.45, 24.61, "item 2138"
item 2139, 42.66, 17.44, "item 2139"
item 2140, 52.77, 77.99, "item 2140"
item 2141, 28.99, 38.94, "item 2141"
item 2142, 14.62, 74.7, "item 2142"
item 2143, 0.62, 51.37, "item 2143"
item 2144, 62.16, 67.4, "item 2144"
item 2145, 35.77, 96.81, "item 2145"
item 2146, 8.4, 68.49, "item 2146"
item 2147, 50.01, 94.46, "item 2147"
item 2148, 49.2, 17.17, "item 2148"
item 2149, 97.35, 3.46, "item 2149"
item 2150, 69.25, 18.44, "item 2150"
item 2151, 13.69, 67.3, "item 2151"
item 2152, 54.72, 72.7, "item 2152"
item 2153, 14.39, 38.8, "item 2153"
item 2154, 62.9, 44.64, "item 2154"
item 2155, 35.18, 65.87, "item 2155"
item 2156, 90.16, 77.67, "item 2156"
item 2157, 36.42, 77.67, "item 2157"
item 2158, 74.88, 46.5, "item 2158"
item 2159, 73.98, 48.49, "item 2159"
item 2160, 69.15, 54.3, "item 2160"
item 2161, 77.28, 32.29, "item 2161"
item 2162, 14.18, 23.58, "item 2162"
item 2163, 64.68, 54.81, "item 2163"
item 2164, 58.45, 99.89, "item 2164"
item 2165, 69.52, 22.02, "item 2165"
item 2166, 64.53, 86.34, "item 2166"
item 2167, 46.46, 53.87, "item 2167"
item 2168, 60.95, 53.38, "item 2168"
item 2169, 76.86, 80.4, "item 2169"
item 2170, 8.73, 23.09, "item 2170"
item 2171, 94.56, 43.77, "item 2171"
item 2172, 68.85, 10.35, "item 2172"
item 2173, 8.88, 34.14, "item 2173"
item 2174, 76.34, 13.89, "item 2174"
item 2175, 10.41, 49.96, "item 2175"
item 2176, 49.74, 89.91, "item 2176"
item 2177, 6.97, 13.91, "item 2177"
item 2178, 90.15, 7.62, "item 2178"
item 2179, 52.02, 94.66, "item 2179"
item 2180, 53.57, 82.15, "item 2180"
item 2181, 95.89, 81.56, "item 2181"
item 2182, 11.85, 3.13, "item 2182"
item 2183, 11.41, 34.4, "item 2183"
item 2184, 53.36, 29.53, "item 2184"
item 2185, 19.85, 83.67, "item 2185"
item 2186, 12.27, 0.53, "item 2186"
item 2187, 70.43, 88.19, "item 2187"
item 2188, 57.53, 20.77, "item 2188"
item 2189, 7.38, 66.12, "item 2189"
item 2190, 16.53, 13.58, "item 2190"
item 2191, 91.97, 3.48, "item 2191"
item 2192, 56.79, 0.8, "item 2192"
item 2193, 34.16, 9.48, "item 2193"
item 2194, 99.59, 59.29, "item 2194"
item 2195, 27.91, 32.19, "item 2195"
item 2196, 93.41, 25.25, "item 2196"
item 2197, 77.83, 69.96, "item 2197"
item 2198, 32.52, 65.65, "item 2198"
item 2199, 50.58, 13.98, "item 2199"
item 2200, 65.83, 12.9, "item 2200"
item 2201, 84.02, 35.71, "item 2201"
item 2202, 4.91, 63.55, "item 2202"
item 2203, 39.43, 89.27, "item 2203"
item 2204, 6.43, 74.85, "item 2204"
item 2205, 87.72, 33.22, "item 2205"
item 2206, 73.75, 53.93, "item 2206"
item 2207, 79.32, 88.97, "item 2207"
item 2208, 95.47, 23.62, "item 2208"
item 2209, 59.06, 43.55, "item 2209"
item 2210, 14.31, 66.08, "item 2210"
item 2211, 52.42, 73.46, "item 2211"
item 2212, 98.91, 90.97, "item 2212"
item 2213, 67.78, 13.3, "item 2213"
item 2214, 73.21, 48.3, "item 2214"
item 2215, 29.98, 17.88, "item 2215"
item 2216, 43.16, 7.8, "item 2216"
item 2217, 85.41, 69.85, "item 2217"
item 2218, 49.29, 56.63, "item 2218"
item 2219, 95.9, 66.11, "item 2219"
item 2220, 64.61, 24.61, "item 2220"
item 2221, 69.33, 75.86, "item 2221"
item 2222, 52.52, 33.01, "item 2222"
item 2223, 58.66, 0.68, "item 2223"
item 2224, 96.73, 76.22, "item 2224"
item 2225, 97.87, 82.67, "item 2225"
item 2226, 16.31, 88.64, "item 2226"
item 2227, 33.11, 0.84, "item 2227"
item 2228, 82.83, 19.06, "item 2228"
item 2229, 50.61, 67.38, "item 2229"
item 2230, 63.83, 33.6, "item 2230"
item 2231, 98.99, 86.14, "item 2231"
item 2232, 27.12, 94.73, "item 2232"
item 2233, 52.94, 63.41, "item 2233"
item 2234, 53.46, 18.9, "item 2234"
item 2235, 67.66, 67.67, "item 2235"
item 2236, 22.24, 98.12, "item 2236"
item 2237, 29.12, 19.34, "item 2237"
item 2238, 53.91, 81.72, "item 2238"
item 2239, 13.72, 54.33, "item 2239"
item 2240, 15.88, 53.92, "item 2240"
item 2241, 32.92, 45.63, "item 2241"
item 2242, 24.47, 10.07, "item 2242"
item 2243, 53.21, 86.33, "item 2243"
item 2244, 4.56, 29.64, "item 2244"
item 2245, 49.99, 34.2, "item 2245"
item 2246, 0.52, 67.82, "item 2246"
item 2247, 74.94, 93.2, "item 2247"
item 2248, 67.43, 39.09, "item 2248"
item 2249, 91.07, 60.47, "item 2249"
item 2250, 10.01, 46.04, "item 2250"
item 2251, 56.67, 98.62, "item 2251"
item 2252, 77.9, 14.44, "item 2252"
item 2253, 20.33, 2.78, "item 2253"
item 2254, 71.05, 31.79, "item 2254"
item 2255, 22.75, 19.28, "item 2255"
item 2256, 56.1, 50.65, "item 2256"
item 2257, 87.71, 38.73, "item 2257"
item 2258, 46.16, 10.28, "item 2258"
item 2259, 24.86, 30, "item 2259"
item 2260, 49.95, 50.67, "item 2260"
item 2261, 59.69, 3.5, "item 2261"
item 2262, 53.46, 41.45, "item 2262"
item 2263, 52.49, 92.57, "item 2263"
item 2264, 57.87, 24.89, "item 2264"
item 2265, 67.39, 19.61, "item 2265"
item 2266, 60.27, 77, "item 2266"
item 2267, 4.79, 70.25, "item 2267"
item 2268, 30.86, 23.52, "item 2268"
item 2269, 16.38, 33.13, "item 2269"
item 2270, 9.44, 8.9, "item 2270"
item 2271, 80.46, 75.56, "item 2271"
item 2272, 16.98, 5.17, "item 2272"
item 2273, 27.05, 16.02, "item 2273"
item 2274, 53.94, 65.26, "item 2274"
item 2275, 67.32, 23.32, "item 2275"
item 2276, 36, 70.37, "item 2276"
item 2277, 99.97, 19.24, "item 2277"
item 2278, 99.86, 94.84, "item 2278"
item 2279, 38.15, 86.4, "item 2279"
item 2280, 97.24, 13.44, "item 2280"
item 2281, 25.19, 86.65, "item 2281"
item 2282, 83.44, 5.9, "item 2282"
item 2283, 84.48, 76.32, "item 2283"
item 2284, 98.35, 71.23, "item 2284"
item 2285, 79.69, 64.23, "item 2285"
